# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
2982 -215.935819 -150.027891 1.061774 -145.209199 1.76313e-13
2983 -137.420842 -86.792514 0.663904 -147.724235 1.85416e-13
2984 -147.628684 -32.370609 0.617952 -167.632458 1.86942e-13
2985 -362.399036 -41.385722 1.449054 -173.485085 1.66632e-13
2986 -247.062311 -95.652960 1.069531 -158.835526 1.77131e-13
2987 -95.459464 -32.378884 0.413598 -161.263584 1.89502e-13
2988 -373.530160 -113.704107 1.543745 -163.069537 1.63035e-13
2989 -220.658512 -32.381894 0.905236 -171.651369 1.81602e-13
2990 -335.998352 -50.375147 1.355700 -171.473338 1.69568e-13
2991 -384.356760 -113.634857 1.581511 -163.529716 1.61757e-13
2992 -314.943770 -50.321357 1.277080 -170.922078 1.71944e-13
2993 -210.366218 -68.615936 0.898327 -161.935034 1.81449e-13
2994 -330.835499 -77.523581 1.355863 -166.812014 1.69396e-13
2995 -262.440304 -32.334770 1.067556 -172.976095 1.7777e-13
2996 -246.954232 -77.602250 1.045891 -162.555332 1.77939e-13
2997 -331.193894 -131.822600 1.418230 -158.296335 1.66883e-13
2998 -272.997928 -50.375718 1.118680 -169.544942 1.76348e-13
2999 -372.962087 -23.303585 1.482124 -176.424667 1.65613e-13
3000 -194.535534 -259.497222 1.297479 -126.857548 1.6706e-13
3001 -266.908210 -267.402933 1.497342 -134.946949 1.61541e-13
3002 -221.072011 -267.647791 1.383416 -129.556062 1.646e-13
3003 -231.629828 -252.943047 1.367800 -132.481553 1.65602e-13
3004 -108.849939 -119.092492 0.659104 -132.427155 1.84481e-13
3005 -122.521768 -251.945313 1.128538 -115.933795 1.70766e-13
3006 -154.176712 -207.937595 1.045891 -126.555332 1.74667e-13
3007 -126.800413 -120.932968 0.714894 -136.356769 1.83682e-13
3008 -176.335765 -358.202095 1.575869 -116.210106 1.55423e-13
3009 -103.456447 -260.524106 1.129145 -111.658469 1.70066e-13
3010 -135.276573 -305.964566 1.336066 -113.851731 1.63626e-13
3011 -174.264674 -188.954994 1.038814 -132.683950 1.75609e-13
3012 -247.464937 -186.237855 1.241990 -143.035510 1.70953e-13
3013 -149.964480 -160.176911 0.891004 -133.114028 1.79486e-13
3014 -194.363642 -170.000292 1.043394 -138.825412 1.76187e-13
3015 -294.719633 -265.268228 1.565903 -138.010579 1.59552e-13
3016 -154.302457 -118.547826 0.792339 -142.465570 1.82557e-13
3017 -259.284655 -250.704542 1.433876 -135.963859 1.63843e-13
3018 -176.511983 -257.589661 1.251703 -124.420690 1.68152e-13
3019 -244.934697 -307.311891 1.552988 -128.555657 1.58539e-13
3020 -283.354343 -290.475878 1.599632 -134.288966 1.57764e-13
3021 -151.046288 -149.760146 0.864400 -135.244975 1.80347e-13
3022 -95.217327 -75.618184 0.498260 -141.544658 1.87737e-13
3023 -53.843987 -124.047468 0.553609 -113.463714 1.84976e-13
3024 -162.675396 -214.037236 1.084713 -127.236038 1.73633e-13
3025 -314.976384 -246.449549 1.578350 -141.959017 1.59669e-13
3026 -230.606889 -263.385279 1.394379 -131.203757 1.64503e-13
3027 -70.734993 -136.296931 0.627730 -117.428281 1.83849e-13
3028 -117.152660 -214.647808 0.989907 -118.625277 1.75223e-13
3029 -257.332943 -271.619205 1.483869 -133.452897 1.61783e-13
3030 -150.038662 -249.518716 1.170925 -121.019009 1.70213e-13
3031 -211.298576 -182.288553 1.124310 -139.215462 1.7398e-13
3032 -167.677841 -351.918379 1.541442 -115.476305 1.56587e-13
3033 -251.777507 -234.046674 1.370734 -137.090162 1.66144e-13
3034 -132.241541 -337.391347 1.440247 -111.402844 1.59501e-13
3035 -172.198517 -209.748296 1.094562 -129.385207 1.73642e-13
3036 -253.751680 -313.635436 1.591068 -128.975135 1.57177e-13
3037 -50.818334 -65.760632 0.341311 -127.696041 1.89157e-13
3038 -136.327988 -116.667311 0.731776 -139.443618 1.83577e-13
3039 -178.528302 -147.338719 0.938585 -140.467274 1.79026e-13
3040 -133.083176 -237.261568 1.097113 -119.288648 1.7221e-13
3041 -132.037368 -247.661095 1.130479 -118.063742 1.71015e-13
3042 -246.744848 -286.309669 1.497887 -130.755128 1.60852e-13
3043 -128.878254 -278.917212 1.232597 -114.800069 1.67275e-13
3044 -164.905817 -282.737980 1.308812 -120.252707 1.6564e-13
3045 -264.479076 -198.600260 1.321766 -143.096709 1.68469e-13
3046 -179.651085 -226.278664 1.162340 -128.447374 1.71526e-13
3047 -209.542309 -292.808502 1.431625 -125.588615 1.62338e-13
3048 -162.742710 -124.680286 0.833866 -142.543588 1.81661e-13
3049 -40.172840 -80.539249 0.369501 -116.509943 1.88235e-13
3050 -233.710110 -332.621690 1.602274 -125.093043 1.56124e-13
3051 -97.116039 -144.272566 0.709642 -123.946185 1.82723e-13
3052 -54.905109 -113.630020 0.516981 -115.789459 1.8583e-13
3053 -111.002141 -98.273762 0.606311 -138.480502 1.85829e-13
3054 -127.887255 -110.534713 0.690052 -139.162693 1.84351e-13
3055 -141.528277 -154.039640 0.850439 -132.576122 1.80398e-13
3056 -55.991089 -103.210014 0.481297 -118.479684 1.8663e-13
3057 -268.861062 -246.494561 1.449054 -137.485085 1.63529e-13
3058 -19.246228 -20.413840 0.115419 -133.313671 1.91267e-13
3059 -48.656296 -86.613397 0.407653 -119.325713 1.87845e-13
3060 -238.195575 -280.067362 1.459830 -130.380960 1.62115e-13
3061 -174.425365 -278.470060 1.313624 -122.061805 1.65778e-13
3062 -125.727464 -131.363040 0.741389 -133.744244 1.82924e-13
3063 -215.435087 -330.578363 1.558834 -123.091943 1.57352e-13
3064 -267.879880 -256.945976 1.472883 -136.193493 1.62542e-13
3065 -218.073822 -299.038718 1.468889 -126.101381 1.61104e-13
3066 -78.334756 -63.351643 0.413372 -141.036503 1.88848e-13
3067 -24.362443 -57.871508 0.258084 -112.829863 1.89525e-13
3068 -118.306188 -293.607875 1.267995 -111.946449 1.65637e-13
3069 -222.084323 -257.178122 1.355863 -130.812014 1.6576e-13
3070 -179.624230 -136.945965 0.916498 -142.678012 1.79758e-13
3071 -120.347663 -183.460772 0.890963 -123.264306 1.78416e-13
3072 -81.216351 -211.003162 0.917366 -111.052007 1.76234e-13
3073 -130.999027 -258.071628 1.164237 -116.912679 1.69814e-13
3074 -120.420849 -272.757331 1.197807 -113.821192 1.68257e-13
3075 -168.995778 -151.605145 0.921069 -138.104902 1.7927e-13
3076 -288.035163 -238.074610 1.482124 -140.424667 1.62844e-13
3077 -69.676077 -146.712075 0.663430 -115.403844 1.82931e-13
3078 -141.560197 -243.391751 1.133975 -120.182908 1.71208e-13
3079 -67.512747 -167.537699 0.736563 -111.947980 1.80957e-13
3080 -226.731068 -305.281660 1.506373 -126.601076 1.59871e-13
3081 -216.717262 -219.660542 1.237633 -134.613557 1.70053e-13
3082 -298.654512 -223.432441 1.479517 -143.198730 1.6328e-13
3083 -166.788525 -362.484351 1.575004 -114.708395 1.55163e-13
3084 -75.970155 -173.646665 0.772199 -113.629305 1.80266e-13
3085 -144.765887 -122.803548 0.773391 -139.692370 1.82727e-13
3086 -73.824131 -194.470244 0.845778 -110.787593 1.78084e-13
3087 -137.250084 -195.699073 0.968301 -125.043220 1.76586e-13
3088 -307.243605 -229.673473 1.518620 -143.220824 1.61945e-13
3089 -204.993945 -345.379916 1.584533 -120.690476 1.55949e-13
3090 -60.160437 -150.990563 0.663904 -111.724236 1.82561e-13
3091 -80.151345 -221.404434 0.954289 -109.900929 1.75047e-13
3092 -108.693059 -208.537263 0.953101 -117.529268 1.76087e-13
3093 -106.644039 -139.988598 0.717940 -127.300338 1.82833e-13
3094 -232.668342 -242.480804 1.341780 -133.816934 1.66628e-13
3095 -241.175195 -248.697955 1.380759 -134.120204 1.65399e-13
3096 -196.628268 -238.576605 1.239883 -129.494407 1.69305e-13
3097 -135.236965 -127.069902 0.756334 -136.783358 1.82857e-13
3098 -46.465368 -107.498099 0.480041 -113.376107 1.8631e-13
3099 -211.536046 -271.900432 1.373499 -127.882589 1.64678e-13
3100 -133.091901 -147.902409 0.809816 -131.982874 1.81275e-13
3101 -93.944612 -175.487366 0.810145 -118.161723 1.79849e-13
3102 -197.125223 -328.552294 1.516974 -120.962967 1.58513e-13
3103 -160.557909 -145.466819 0.880054 -137.823157 1.8019e-13
3104 -248.724411 -265.367405 1.445171 -133.145778 1.63057e-13
3105 -187.582432 -332.824269 1.512912 -119.405957 1.58363e-13
3106 -198.982957 -307.545263 1.454799 -122.903021 1.6105e-13
3107 -197.660994 -228.171384 1.212067 -130.901828 1.70336e-13
3108 -287.063554 -248.526309 1.504276 -139.115505 1.61891e-13
3109 -64.430130 -109.344481 0.519886 -120.508289 1.86113e-13
3110 -91.793480 -196.298695 0.880235 -115.061799 1.77723e-13
3111 -61.226086 -140.593243 0.626873 -113.532347 1.83509e-13
3112 -180.926421 -305.585660 1.413256 -120.628269 1.62139e-13
3113 -234.576924 -322.084981 1.572956 -126.066134 1.57345e-13
3114 -175.323239 -178.555654 1.012237 -134.476661 1.76522e-13
3115 -166.868083 -172.423396 0.971901 -134.061964 1.77542e-13
3116 -206.673172 -324.287678 1.522099 -122.509944 1.58611e-13
3117 -220.837566 -178.052196 1.142121 -141.122204 1.73685e-13
3118 -305.325821 -250.600490 1.560361 -140.622077 1.60136e-13
3119 -113.001396 -256.227171 1.128081 -113.798455 1.7044e-13
3120 -160.845707 -324.606095 1.439835 -116.358895 1.60415e-13
3121 -238.943351 -180.046148 1.201738 -143.001618 1.72141e-13
3122 -119.279832 -193.862789 0.923383 -121.603141 1.77397e-13
3123 -296.661988 -244.325267 1.521272 -140.525769 1.61505e-13
3124 -124.648897 -141.774031 0.769164 -131.322201 1.82125e-13
3125 -193.312765 -180.417919 1.067556 -136.976095 1.75311e-13
3126 -139.366889 -174.861180 0.907542 -128.555352 1.78595e-13
3127 -269.884888 -236.057141 1.426012 -138.825155 1.64534e-13
3128 -192.251343 -190.827630 1.092625 -135.212939 1.74415e-13
3129 -159.568235 -245.254385 1.176460 -123.048969 1.70336e-13
3130 -173.202220 -199.359155 1.066251 -130.983945 1.74666e-13
3131 -126.670912 -210.363754 0.993905 -121.054324 1.75431e-13
3132 -121.403806 -173.049716 0.859182 -125.051752 1.79423e-13
3133 -142.787776 -322.630845 1.404624 -113.872899 1.61243e-13
3134 -190.458108 -301.317610 1.418230 -122.296335 1.6225e-13
3135 -303.484410 -271.566888 1.604920 -138.176873 1.58186e-13
3136 -25.496907 -47.362170 0.221151 -118.295316 1.9011e-13
3137 -185.886351 -353.926343 1.577758 -117.708993 1.55651e-13
3138 -80.242210 -132.000761 0.631433 -121.295084 1.84105e-13
3139 -87.559944 -237.905191 1.025003 -110.205913 1.7305e-13
3140 -219.086621 -288.558095 1.439960 -127.207445 1.62317e-13
3141 -27.686658 -26.548876 0.157773 -136.201805 1.91056e-13
3142 -125.750091 -310.232199 1.336871 -112.064772 1.6328e-13
3143 -140.442050 -164.462869 0.878523 -130.495465 1.79512e-13
3144 -242.218608 -238.249226 1.355700 -135.473338 1.66413e-13
3145 -156.273509 -187.105420 0.986948 -129.869185 1.76692e-13
3146 -155.227325 -197.519947 1.016053 -128.163159 1.75703e-13
3147 -144.656732 -212.215965 1.037972 -124.280247 1.74603e-13
3148 -77.230831 -73.750598 0.438012 -136.320476 1.8831e-13
3149 -99.177982 -212.824957 0.951668 -114.985862 1.75767e-13
3150 -171.394077 -309.852207 1.409403 -118.949080 1.62007e-13
3151 -254.526651 -303.098785 1.563260 -130.021799 1.58404e-13
3152 -96.044939 -244.011848 1.059030 -111.484980 1.72206e-13
3153 -133.258350 -326.899878 1.405377 -112.177907 1.6093e-13
3154 -198.712281 -217.761992 1.184928 -132.381092 1.71376e-13
3155 -134.166189 -137.495090 0.782461 -134.297940 1.82112e-13
3156 -98.125251 -223.231512 0.987197 -113.728716 1.74642e-13
3157 -65.557636 -98.852886 0.486163 -123.551694 1.86892e-13
3158 -219.834791 -188.447727 1.164757 -139.396015 1.72838e-13
3159 -203.895780 -165.749104 1.061105 -140.891963 1.7591e-13
3160 -198.074126 -318.043276 1.485780 -121.914232 1.59807e-13
3161 -78.099667 -152.867104 0.700603 -117.062448 1.82261e-13
3162 -176.389877 -168.148474 0.986605 -136.370261 1.77423e-13
3163 -107.772458 -129.502723 0.687823 -129.767304 1.837e-13
3164 -35.019068 -43.090212 0.228279 -129.100483 1.90352e-13
3165 -127.732541 -199.980059 0.961470 -122.567445 1.76481e-13
3166 -188.534767 -322.313624 1.481074 -120.325157 1.59691e-13
3167 -177.220923 -347.639947 1.542842 -117.011712 1.56838e-13
3168 -163.689756 -203.650987 1.055324 -128.791482 1.7469e-13
3169 -79.185030 -142.415128 0.665572 -119.074741 1.83232e-13
3170 -77.032846 -163.266698 0.736156 -115.258977 1.81286e-13
3171 -51.904757 -55.352804 0.311734 -133.158726 1.8968e-13
3172 -224.132839 -336.872854 1.595391 -123.637158 1.56097e-13
3173 -104.517113 -160.795123 0.781145 -123.023938 1.81056e-13
3174 -278.444700 -242.288152 1.465158 -138.971899 1.6322e-13
3175 -284.251622 -279.971083 1.574864 -135.434673 1.58837e-13
3176 -191.249859 -201.218968 1.118680 -133.544942 1.73464e-13
3177 -145.712523 -201.814643 1.007072 -125.829723 1.75659e-13
3178 -183.957444 -274.213326 1.319721 -123.855891 1.65867e-13
3179 -236.293668 -301.037919 1.515312 -128.129429 1.59816e-13
3180 -72.768593 -204.879680 0.883078 -109.553879 1.7696e-13
3181 -129.858410 -179.161619 0.898327 -125.935034 1.7854e-13
3182 -57.089113 -92.757821 0.446691 -121.610807 1.87376e-13
3183 -182.933946 -284.662532 1.350517 -122.726197 1.64647e-13
3184 -227.293078 -205.020640 1.228185 -137.949223 1.70765e-13
3185 -185.007040 -263.760373 1.289359 -125.046623 1.67043e-13
3186 -91.964513 -106.831877 0.576829 -130.722989 1.85846e-13
3187 -212.554980 -261.443485 1.345141 -129.111299 1.65848e-13
3188 -216.231163 -320.038843 1.528309 -124.044549 1.58655e-13
3189 -161.864238 -314.124305 1.406712 -117.261472 1.61789e-13
3190 -228.636497 -284.302659 1.449343 -128.806278 1.62237e-13
3191 -276.498262 -263.198306 1.511783 -136.411677 1.6127e-13
3192 -273.744693 -294.681429 1.586630 -132.890589 1.58014e-13
3193 -179.913971 -316.080504 1.445132 -119.648662 1.60835e-13
3194 -254.917511 -202.814431 1.302915 -141.493959 1.68877e-13
3195 -289.059503 -227.636558 1.460832 -141.779299 1.63742e-13
3196 -117.290296 -125.225788 0.700259 -133.125864 1.83727e-13
3197 -121.479897 -262.351322 1.163066 -114.846157 1.6952e-13
3198 -143.677121 -133.202626 0.797682 -137.166494 1.8201e-13
3199 -280.503891 -221.420374 1.421584 -141.713620 1.65042e-13
3200 -213.585904 -250.962824 1.317249 -130.399973 1.66942e-13
3201 -234.765107 -221.610034 1.291876 -136.651101 1.68632e-13
3202 -295.702623 -254.789622 1.543297 -139.250451 1.60559e-13
3203 -66.450358 -177.932076 0.773786 -110.478605 1.79879e-13
3204 -117.267151 -304.059528 1.303422 -111.090215 1.64269e-13
3205 -261.346634 -229.836344 1.386747 -138.670600 1.65831e-13
3206 -127.836023 -289.345596 1.267161 -113.836362 1.65994e-13
3207 -87.608829 -148.569445 0.703873 -120.527117 1.82533e-13
3208 -85.491300 -169.373466 0.772952 -116.782373 1.8058e-13
3209 -190.217799 -211.612186 1.145451 -131.952314 1.72501e-13
3210 -104.516870 -250.123532 1.093411 -112.678148 1.71358e-13
3211 -106.594604 -229.336227 1.022626 -114.928825 1.73776e-13
3212 -62.286276 -130.176624 0.590372 -115.569955 1.84443e-13
3213 -93.913123 -264.807172 1.131667 -109.526909 1.69677e-13
3214 -182.726896 -195.094270 1.078742 -133.125183 1.74571e-13
3215 -246.411765 -196.628530 1.263059 -141.411278 1.70113e-13
3216 -82.278397 -200.584593 0.880643 -112.303096 1.77378e-13
3217 -235.358650 -311.544074 1.543745 -127.069537 1.58608e-13
3218 -192.465016 -280.402437 1.357003 -124.465257 1.64723e-13
3219 -126.783761 -299.779775 1.301901 -112.924620 1.64641e-13
3220 -118.210600 -204.252166 0.956363 -120.060041 1.76328e-13
3221 -74.893819 -184.060245 0.808801 -112.141329 1.79212e-13
3222 -123.558372 -152.204937 0.798159 -129.069330 1.81251e-13
3223 -122.478984 -162.608916 0.828148 -126.987497 1.80364e-13
3224 -235.803691 -211.209071 1.268060 -138.149236 1.69552e-13
3225 -237.906273 -190.426720 1.222970 -141.325260 1.71335e-13
3226 -89.770467 -127.715091 0.638015 -125.103242 1.84273e-13
3227 -230.381647 -173.825316 1.161103 -142.965072 1.7334e-13
3228 -161.651498 -224.432512 1.114740 -125.763989 1.72606e-13
3229 -128.981014 -100.149975 0.666976 -142.171709 1.85029e-13
3230 -239.168907 -269.609763 1.432896 -131.576005 1.63245e-13
3231 -255.967988 -192.416122 1.281959 -143.067102 1.69747e-13
3232 -41.267701 -70.102703 0.334107 -120.484254 1.88926e-13
3233 -195.437704 -349.649602 1.580637 -119.203140 1.55814e-13
3234 -39.094218 -90.966704 0.406295 -113.256294 1.87511e-13
3235 -155.378480 -287.005376 1.305224 -118.430152 1.65465e-13
3236 -178.040144 -337.094261 1.509885 -117.841281 1.58194e-13
3237 -209.273112 -203.087048 1.172696 -135.859464 1.72182e-13
3238 -157.454888 -266.114085 1.240051 -120.612035 1.67966e-13
3239 -152.332030 -318.391085 1.405147 -115.568464 1.61528e-13
3240 -191.459487 -290.852922 1.387420 -123.355674 1.63507e-13
3241 -217.752952 -209.256469 1.212527 -136.139901 1.71017e-13
3242 -212.365187 -171.893967 1.101679 -141.012381 1.74804e-13
3243 -152.135407 -228.717798 1.107409 -123.630518 1.72516e-13
3244 -147.932279 -270.388600 1.236253 -118.683506 1.67774e-13
3245 -101.474754 -102.540672 0.590179 -134.700650 1.8588e-13
3246 -202.829982 -176.138895 1.083916 -139.028736 1.75098e-13
3247 -161.650497 -135.063276 0.856248 -140.120349 1.80942e-13
3248 -240.159727 -259.153910 1.406518 -132.821485 1.64342e-13
3249 -245.365078 -207.026962 1.285038 -139.843976 1.69213e-13
3250 -153.172113 -218.323796 1.076386 -125.052820 1.73615e-13
3251 -208.229138 -213.500456 1.198090 -134.283881 1.71236e-13
3252 -263.359512 -309.411804 1.601544 -130.403160 1.57059e-13
3253 -138.307921 -185.281617 0.937540 -126.740385 1.77644e-13
3254 -66.627553 -88.451870 0.454104 -126.989376 1.87609e-13
3255 -195.567239 -249.056691 1.268439 -128.140131 1.68192e-13
3256 -158.953924 -345.627190 1.506957 -114.697698 1.57723e-13
3257 -168.501165 -341.369782 1.507931 -116.271087 1.57979e-13
3258 -196.314569 -339.093896 1.548751 -120.068210 1.57164e-13
3259 -293.866192 -275.769243 1.589486 -136.819638 1.5853e-13
3260 -206.157685 -234.324208 1.251092 -131.341215 1.69193e-13
3261 -107.749840 -308.354529 1.306255 -109.261198 1.63857e-13
3262 -142.611182 -232.996247 1.101528 -121.469759 1.72384e-13
3263 -205.867318 -334.827099 1.553252 -121.585140 1.57281e-13
3264 -100.241317 -202.420640 0.916528 -116.345208 1.76945e-13
3265 -213.434100 -161.511494 1.080116 -142.884198 1.75586e-13
3266 -313.991821 -256.924412 1.599342 -140.708187 1.58732e-13
3267 -67.707528 -78.016078 0.423789 -130.953613 1.88239e-13
3268 -166.980194 -261.845030 1.245196 -122.525909 1.68091e-13
3269 -162.870820 -303.655860 1.373806 -118.207617 1.63105e-13
3270 -108.785820 -297.894720 1.270236 -110.061289 1.65235e-13
3271 -148.994923 -259.932071 1.203360 -119.821643 1.69039e-13
3272 -237.178108 -290.542880 1.487176 -129.225703 1.60989e-13
3273 -84.596651 -90.271080 0.506890 -133.141414 1.87154e-13
3274 -188.069587 -143.082161 0.957611 -142.736350 1.78771e-13
3275 -72.877611 -115.467208 0.558929 -122.258243 1.85553e-13
3276 -315.918974 -235.977265 1.557889 -143.241923 1.60582e-13
3277 -102.376949 -181.630053 0.847702 -119.408062 1.7907e-13
3278 -286.099137 -258.990065 1.527111 -137.847161 1.60929e-13
3279 -263.440743 -209.005462 1.342636 -141.572640 1.67631e-13
3280 -109.917348 -108.670435 0.631799 -135.326835 1.85202e-13
3281 -214.564066 -341.127410 1.589485 -122.169282 1.5604e-13
3282 -114.216341 -335.476626 1.410486 -108.801650 1.60109e-13
3283 -253.876903 -213.219066 1.324755 -139.974707 1.67988e-13
3284 -158.522240 -255.661009 1.208001 -121.800922 1.69177e-13
3285 -210.533192 -282.350442 1.402331 -126.709868 1.63542e-13
3286 -229.613869 -273.843208 1.421601 -129.979383 1.63392e-13
3287 -146.897132 -280.820761 1.269418 -117.614033 1.66525e-13
3288 -136.313665 -295.517419 1.301726 -114.762514 1.64975e-13
3289 -169.092650 -240.989687 1.183374 -125.055776 1.70424e-13
3290 -160.613641 -234.847132 1.145366 -124.368505 1.71479e-13
3291 -95.007267 -165.093551 0.775957 -119.919365 1.80843e-13
3292 -60.347049 -61.485088 0.353761 -134.464813 1.89279e-13
3293 -271.967049 -215.213682 1.382201 -141.644634 1.66346e-13
3294 -88.608675 -227.513988 0.988428 -111.279159 1.74268e-13
3295 -279.470413 -231.849340 1.442996 -140.320816 1.64156e-13
3296 -205.092737 -244.775784 1.278604 -129.958969 1.68122e-13
3297 -86.776104 -69.484977 0.455853 -141.314397 1.88319e-13
3298 -225.791914 -315.787576 1.535518 -125.565224 1.58651e-13
3299 -148.893831 -170.578067 0.918655 -131.116990 1.78573e-13
3300 -169.460499 -330.854569 1.474877 -117.121084 1.5932e-13
3301 -168.054055 -251.398043 1.214036 -123.761855 1.69267e-13
3302 -86.548881 -158.986773 0.738121 -118.562894 1.81588e-13
3303 -304.345202 -261.079727 1.582171 -139.375661 1.59152e-13
3304 -199.995970 -297.062285 1.424369 -123.950250 1.62314e-13
3305 -97.076051 -233.618550 1.022965 -112.564462 1.73452e-13
