# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
4602 279.144412 -196.364817 1.361481 -35.124563 1.1742e-05
4603 299.527528 -88.273289 1.251703 -16.420690 1.2026e-05
4604 265.661877 -63.631494 1.101528 -13.469759 1.23959e-05
4605 238.093335 -65.841631 0.999671 -15.458094 1.26311e-05
4606 194.195920 -134.649987 0.957611 -34.736350 1.27234e-05
4607 134.614859 -12.875899 0.553609 -5.463714 1.34959e-05
4608 220.102164 -63.908808 0.929589 -16.191170 1.27863e-05
4609 246.078400 -161.222694 1.182584 -33.231534 1.21996e-05
4610 176.801218 -43.555433 0.742403 -13.839386 1.31642e-05
4611 326.153525 -96.395989 1.357003 -16.465257 1.17537e-05
4612 312.140687 -142.129358 1.367800 -24.481553 1.1725e-05
4613 187.962289 -107.747926 0.880054 -29.823157 1.28906e-05
4614 367.959960 -137.982142 1.552988 -20.555657 1.1219e-05
4615 346.443840 -167.024675 1.522310 -25.739266 1.13044e-05
4616 373.386844 -85.948986 1.516974 -12.962968 1.13186e-05
4617 360.403865 -121.296839 1.506373 -18.601076 1.13486e-05
4618 102.448833 -56.792715 0.480151 -29.001882 1.36088e-05
4619 225.117815 -101.186283 0.998823 -24.203033 1.26338e-05
4620 268.509434 -121.694454 1.184928 -24.381092 1.21944e-05
4621 320.683451 -148.322511 1.406518 -24.821486 1.16211e-05
4622 342.136545 -119.194403 1.439960 -19.207445 1.153e-05
4623 245.403629 -82.374516 1.045891 -18.555332 1.25263e-05
4624 248.240294 -140.461763 1.148092 -29.502476 1.22836e-05
4625 345.406677 -177.449680 1.535944 -27.191439 1.12668e-05
4626 196.407629 -113.875969 0.921069 -30.104901 1.28042e-05
4627 228.037471 -159.236033 1.120709 -34.926169 1.23498e-05
4628 305.091602 -36.380345 1.232597 -6.800069 1.20752e-05
4629 396.283593 -46.611489 1.575004 -6.708395 1.11549e-05
4630 265.223640 -152.813701 1.228185 -29.949223 1.20869e-05
4631 164.914805 -68.603087 0.728494 -22.586875 1.31902e-05
4632 330.589438 -54.873586 1.338240 -9.424435 1.18029e-05
4633 309.120294 -84.065128 1.282425 -15.213636 1.19466e-05
4634 365.877550 -158.849053 1.574484 -23.468512 1.11567e-05
4635 152.632021 -14.783767 0.626873 -5.532347 1.33737e-05
4636 284.790557 -55.215891 1.166845 -10.972511 1.22385e-05
4637 377.830455 -44.369489 1.506957 -6.697698 1.13472e-05
4638 144.200003 -8.640151 0.590971 -3.428939 1.34348e-05
4639 151.987172 -103.984866 0.750677 -34.378712 1.31494e-05
4640 275.223817 -59.419560 1.133975 -12.182908 1.23183e-05
4641 105.859436 -25.631230 0.446691 -13.610807 1.36575e-05
4642 234.674751 -96.967001 1.026613 -22.450288 1.25706e-05
4643 328.192742 -164.955273 1.458549 -26.684883 1.14795e-05
4644 151.484400 -25.154908 0.627730 -9.428281 1.33723e-05
4645 253.593596 -177.802478 1.241990 -35.035510 1.20513e-05
4646 329.487256 -65.254846 1.341156 -11.202445 1.17953e-05
4647 211.100925 -146.931584 1.039423 -34.838893 1.25414e-05
4648 108.168170 -4.822883 0.444072 -2.552950 1.36617e-05
4649 336.894834 -81.828363 1.381720 -13.652193 1.16878e-05
4650 308.474492 -5.222979 1.237427 -0.970019 1.20621e-05
4651 274.105917 -69.805335 1.138954 -14.287558 1.23048e-05
4652 269.038871 -32.500182 1.093072 -6.888015 1.24152e-05
4653 379.886384 -113.148875 1.565395 -16.586123 1.11818e-05
4654 289.761689 -181.745004 1.364296 -32.096855 1.1734e-05
4655 86.683396 -34.147332 0.382431 -21.501050 1.37463e-05
4656 182.937134 -70.477082 0.798159 -21.069330 1.30567e-05
4657 119.329935 -69.060534 0.564320 -30.059513 1.34768e-05
4658 281.447315 -86.346758 1.183374 -17.055776 1.21977e-05
4659 216.677094 -95.038603 0.958763 -23.683150 1.27223e-05
4660 353.982041 -94.207325 1.454799 -14.903021 1.14874e-05
4661 386.509570 -50.722344 1.541442 -7.476305 1.12514e-05
4662 276.341489 -49.043512 1.130479 -10.063742 1.23258e-05
4663 256.729801 -146.644930 1.188230 -29.735154 1.21853e-05
4664 210.521281 -68.138702 0.898327 -17.935034 1.28524e-05
4665 314.399423 -210.793029 1.499954 -33.840371 1.13666e-05
4666 223.489740 -32.783740 0.916528 -8.345208 1.28131e-05
4667 92.899431 -61.056940 0.455853 -33.314396 1.36443e-05
4668 358.254951 -142.113724 1.525276 -21.637396 1.12963e-05
4669 295.082930 -129.795820 1.290086 -23.742878 1.19279e-05
4670 243.124253 -103.119733 1.066251 -22.983945 1.24783e-05
4671 278.084488 -117.477941 1.212067 -22.901828 1.21266e-05
4672 301.438145 -156.740526 1.355700 -27.473338 1.17568e-05
4673 233.056244 -28.557338 0.951668 -6.985863 1.27374e-05
4674 195.295728 -124.260337 0.938585 -32.467274 1.27662e-05
4675 267.899924 -42.876686 1.094292 -9.092925 1.24126e-05
4676 325.070083 -196.214811 1.504276 -31.115505 1.13543e-05
4677 216.192707 -16.267357 0.880643 -4.303095 1.28892e-05
4678 267.397342 -132.062409 1.198090 -26.283881 1.21612e-05
4679 132.336261 -33.629397 0.558929 -14.258243 1.34876e-05
4680 293.252053 -61.379165 1.203360 -11.821643 1.21479e-05
4681 101.340939 -67.189755 0.498260 -33.544658 1.35822e-05
4682 89.011468 -13.318644 0.369501 -8.509942 1.3763e-05
4683 272.985240 -80.180895 1.145366 -16.368505 1.22907e-05
4684 343.229569 -108.803775 1.431625 -17.588615 1.15523e-05
4685 308.946251 -173.321876 1.409950 -29.292852 1.1613e-05
4686 145.756276 -77.091981 0.673375 -27.874820 1.32933e-05
4687 255.646487 -157.026503 1.204946 -31.559618 1.21445e-05
4688 323.020254 -217.080495 1.539109 -33.902431 1.12582e-05
4689 384.276207 -71.519692 1.545290 -10.542995 1.12395e-05
4690 174.518401 -64.316162 0.758029 -20.230614 1.31339e-05
4691 319.858498 -69.463911 1.308812 -12.252707 1.18796e-05
4692 135.105612 -91.720189 0.666976 -34.171709 1.33048e-05
4693 330.321379 -144.149149 1.432896 -23.576005 1.15492e-05
4694 166.091889 -58.165652 0.717940 -19.300338 1.32112e-05
4695 366.917135 -148.406555 1.563260 -22.021799 1.11889e-05
4696 34.958366 -7.672350 0.147217 -12.378509 1.40064e-05
4697 287.661311 -113.280370 1.239883 -21.494407 1.20567e-05
4698 311.352041 -63.307657 1.272464 -11.493350 1.19742e-05
4699 76.015953 -48.791100 0.370829 -32.694516 1.37614e-05
4700 252.694752 -98.954734 1.094562 -21.385207 1.24124e-05
4701 111.994701 -52.560898 0.506890 -25.141414 1.35673e-05
4702 297.263759 -198.352395 1.421584 -33.713620 1.15797e-05
4703 68.683097 -32.259401 0.311734 -25.158727 1.3832e-05
4704 94.006626 -50.660697 0.438012 -28.320476 1.36702e-05
4705 280.322576 -96.717663 1.191600 -19.035599 1.21779e-05
4706 217.338887 -5.895742 0.883078 -1.553879 1.28844e-05
4707 42.247714 -24.259840 0.200330 -29.865669 1.39568e-05
4708 260.035681 -115.516115 1.145451 -23.952314 1.22906e-05
4709 390.735389 -98.648386 1.589485 -14.169282 1.11139e-05
4710 348.545027 -146.193742 1.497887 -22.755128 1.1372e-05
4711 236.509543 -165.390990 1.161103 -34.965072 1.22519e-05
4712 318.557553 -169.122396 1.433876 -27.963859 1.15462e-05
4713 394.045996 -67.419171 1.577758 -9.708993 1.11468e-05
4714 139.591263 -50.206994 0.606683 -19.782211 1.34082e-05
4715 244.266514 -92.746593 1.055324 -20.791482 1.25046e-05
4716 185.222814 -49.713256 0.781145 -15.023938 1.30909e-05
4717 326.113810 -185.786753 1.488151 -29.670127 1.13993e-05
4718 350.699865 -125.390079 1.477517 -19.674125 1.14278e-05
4719 317.512896 -179.531057 1.449054 -29.485085 1.15044e-05
4720 189.106233 -97.375126 0.864400 -27.244975 1.29225e-05
4721 285.474419 -134.027434 1.263526 -25.149594 1.19971e-05
4722 348.768768 -56.872290 1.406712 -9.261472 1.16201e-05
4723 200.944670 -72.358032 0.867853 -19.803407 1.29158e-05
4724 127.765449 -75.201047 0.606311 -30.480502 1.34088e-05
4725 104.711773 -36.033438 0.454104 -18.989376 1.36468e-05
4726 213.288696 -126.171784 1.002739 -30.606607 1.2624e-05
4727 352.079354 -25.718604 1.405377 -4.177907 1.16246e-05
4728 209.369602 -78.510712 0.907542 -20.555352 1.28334e-05
4729 273.739111 -158.995445 1.268060 -30.149236 1.19855e-05
4730 206.630279 -20.490042 0.844318 -5.663097 1.29657e-05
4731 197.550086 -103.502316 0.905236 -27.651369 1.28377e-05
4732 339.966370 -139.991879 1.459830 -22.380960 1.14759e-05
4733 327.259854 -86.014962 1.350517 -14.726197 1.17706e-05
4734 243.760247 -13.966168 0.988428 -3.279159 1.26565e-05
4735 296.172746 -119.414907 1.278604 -21.958969 1.19586e-05
4736 316.931381 -11.406932 1.270236 -2.061289 1.1979e-05
4737 284.373014 -144.408470 1.277080 -26.922077 1.19624e-05
4738 61.363027 -15.746319 0.260383 -14.392091 1.38933e-05
4739 217.802896 -84.656077 0.947250 -21.240211 1.27469e-05
4740 198.195158 -14.350511 0.808801 -4.141329 1.30349e-05
4741 355.130796 -173.386158 1.561082 -26.023103 1.1195e-05
4742 212.802302 -47.391337 0.885439 -12.554959 1.28796e-05
4743 224.626632 -22.409683 0.915976 -5.697213 1.2816e-05
4744 333.907269 -23.728422 1.336871 -4.064772 1.18054e-05
4745 323.960911 -117.160881 1.373499 -19.882589 1.17098e-05
4746 296.221914 -208.771216 1.440309 -35.175407 1.15287e-05
4747 344.325175 -98.410176 1.424369 -15.950250 1.15729e-05
4748 199.812463 -82.746506 0.878523 -22.495466 1.28935e-05
4749 84.457764 -54.924046 0.413372 -33.036503 1.37042e-05
4750 110.881071 -62.938181 0.522253 -29.580059 1.35447e-05
4751 186.848059 -118.131343 0.897479 -32.302389 1.28551e-05
4752 357.208760 -152.531942 1.536274 -23.122998 1.12651e-05
4753 294.382211 -51.004248 1.200147 -9.829407 1.21546e-05
4754 355.095578 -83.820006 1.449424 -13.281503 1.15037e-05
4755 179.080315 -22.810406 0.736156 -7.258977 1.31758e-05
4756 315.435813 -110.980008 1.335516 -19.383438 1.18093e-05
4757 339.123735 -61.064533 1.373806 -10.207617 1.17082e-05
4758 207.765104 -10.116311 0.845778 -2.787593 1.29612e-05
4759 292.134134 -71.760013 1.208001 -13.800923 1.21361e-05
4760 271.852807 -90.558792 1.153161 -18.423793 1.22715e-05
4761 335.759125 -181.632724 1.511783 -28.411677 1.13341e-05
4762 149.204870 -45.910654 0.638015 -17.103242 1.33547e-05
4763 395.161185 -57.014743 1.575869 -8.210106 1.11523e-05
4764 169.968061 -105.865514 0.814884 -31.916935 1.30229e-05
4765 204.376662 -41.239491 0.847702 -11.408062 1.29576e-05
4766 155.341496 -72.852803 0.700259 -25.125864 1.32438e-05
4767 347.650644 -67.255856 1.409403 -10.949080 1.16137e-05
4768 249.356944 -130.085662 1.132756 -27.550353 1.23214e-05
4769 287.050287 -34.463230 1.163066 -6.846157 1.22476e-05
4770 347.496031 -156.606941 1.509636 -24.259785 1.13397e-05
4771 179.518821 -101.620069 0.838922 -29.512862 1.29743e-05
4772 376.698607 -144.413509 1.591068 -20.975135 1.11097e-05
4773 279.191965 -107.096283 1.201144 -20.986500 1.21528e-05
4774 257.217670 -57.457372 1.064180 -12.592025 1.24837e-05
4775 263.150268 -173.589957 1.263059 -33.411278 1.19977e-05
4776 292.898887 -150.558457 1.316425 -27.204468 1.18588e-05
4777 251.582859 -109.332313 1.105931 -23.488693 1.23851e-05
4778 159.914355 -31.300744 0.665572 -11.074741 1.33065e-05
4779 303.596865 -135.964716 1.328967 -24.125042 1.18272e-05
4780 50.689977 -30.392470 0.242959 -30.945871 1.39124e-05
4781 290.810202 -171.344982 1.347357 -30.506535 1.17797e-05
4782 121.588578 -48.306904 0.535786 -21.667828 1.35245e-05
4783 388.562422 -119.485768 1.602274 -17.093043 1.10788e-05
4784 315.796306 -21.786048 1.267995 -3.946449 1.19852e-05
4785 327.149581 -175.368232 1.472883 -28.193493 1.14407e-05
4786 242.628155 -24.340329 0.987197 -5.728716 1.26593e-05
4787 321.755733 -137.929657 1.394379 -23.203757 1.1654e-05
4788 175.652075 -53.925493 0.749031 -17.066577 1.31519e-05
4789 193.648783 -55.864455 0.820075 -16.091972 1.30124e-05
4790 356.160027 -162.954856 1.548192 -24.585644 1.12318e-05
4791 120.447059 -58.677438 0.548544 -25.973664 1.3504e-05
4792 218.952787 -74.283481 0.937540 -18.740385 1.27674e-05
4793 305.819530 -204.568359 1.460832 -33.779299 1.14725e-05
4794 306.862933 -194.146771 1.442996 -32.320816 1.15216e-05
4795 369.025844 -127.566964 1.543745 -19.069537 1.12428e-05
4796 335.781802 -92.210297 1.387420 -15.355674 1.16728e-05
4797 144.644094 -87.470903 0.690052 -31.162693 1.32624e-05
4798 293.993779 -140.177253 1.302714 -25.491968 1.18956e-05
4799 302.868429 -57.137286 1.236253 -10.683506 1.2066e-05
4800 320.972923 -59.084177 1.305224 -10.430152 1.18893e-05
4801 352.057299 -204.712042 1.604920 -30.176873 1.10705e-05
4802 263.401063 -84.386250 1.114740 -17.763989 1.23644e-05
4803 202.645956 -140.789000 0.998587 -34.789778 1.26335e-05
4804 382.055994 -92.324190 1.553252 -13.585140 1.1218e-05
4805 325.415338 -17.568127 1.303422 -3.090215 1.18942e-05
4806 60.243670 -26.123299 0.269866 -23.442871 1.38835e-05
4807 228.533487 -70.058247 0.968301 -17.043220 1.27011e-05
4808 385.389514 -61.120462 1.542842 -9.011712 1.12477e-05
4809 207.109110 -99.275957 0.931483 -25.610326 1.2782e-05
4810 274.794673 -148.606680 1.252234 -28.404155 1.20252e-05
4811 259.474306 -36.697995 1.058342 -8.050070 1.24957e-05
4812 358.422798 -52.664558 1.439835 -8.358895 1.15297e-05
4813 257.816208 -136.273208 1.172696 -27.859464 1.22239e-05
4814 203.245840 -51.612911 0.852470 -14.248687 1.29473e-05
4815 364.850456 -169.285104 1.586630 -24.890588 1.11223e-05
4816 161.528234 -99.732156 0.773391 -31.692370 1.31059e-05
4817 187.502003 -28.967779 0.772952 -8.782373 1.31067e-05
4818 229.663864 -59.683629 0.961470 -14.567445 1.27165e-05
4819 291.853107 -160.949939 1.331377 -28.875674 1.18204e-05
4820 332.792354 -34.107416 1.336066 -5.851732 1.18083e-05
4821 350.964017 -36.100831 1.404624 -5.872899 1.16263e-05
4822 215.549468 -105.419218 0.971901 -26.061964 1.26931e-05
4823 342.428507 -29.915936 1.370638 -4.992913 1.17172e-05
4824 231.324567 -128.099161 1.067556 -28.976095 1.24759e-05
4825 299.347904 -177.532083 1.386747 -30.670600 1.16745e-05
4826 291.025306 -82.142636 1.214036 -15.761855 1.2122e-05
4827 253.830970 -88.572352 1.084713 -19.236038 1.24354e-05
4828 162.191156 -10.557326 0.663904 -3.724236 1.33089e-05
4829 125.035183 -17.104254 0.516981 -7.789458 1.35529e-05
4830 322.071218 -48.702430 1.302829 -8.598911 1.18943e-05
4831 345.424868 -88.024163 1.418230 -14.296335 1.15898e-05
4832 123.902786 -27.487392 0.519886 -12.508289 1.3547e-05
4833 305.801507 -115.204968 1.306800 -20.642957 1.1885e-05
4834 391.822432 -88.232564 1.584533 -12.690476 1.11288e-05
4835 362.582312 -100.494027 1.491577 -15.491350 1.13892e-05
4836 300.395143 -167.130239 1.370734 -29.090162 1.17174e-05
4837 43.359784 -13.858775 0.187199 -17.725064 1.39696e-05
4838 359.538133 -42.280853 1.438886 -6.707047 1.1533e-05
4839 340.235568 -50.682149 1.371602 -8.472589 1.17147e-05
4840 316.473870 -189.945490 1.465158 -30.971899 1.14608e-05
4841 85.566974 -44.524934 0.395872 -27.490298 1.37279e-05
4842 143.052844 -19.010980 0.590372 -7.569955 1.34352e-05
4843 161.062567 -20.929363 0.663430 -7.403844 1.33109e-05
4844 360.623932 -31.894014 1.438945 -5.054157 1.15325e-05
4845 248.770415 -51.254776 1.026913 -11.641884 1.25695e-05
4846 342.349416 -208.771415 1.582171 -31.375661 1.11329e-05
4847 349.614765 -135.787097 1.487176 -21.225703 1.1402e-05
4848 332.686096 -212.942301 1.560361 -32.622077 1.11971e-05
4849 346.538572 -77.640089 1.413256 -12.628269 1.16039e-05
4850 271.661830 -179.767854 1.302915 -33.493959 1.18947e-05
4851 115.460755 -21.357042 0.481297 -10.479684 1.36079e-05
4852 280.183673 -185.960795 1.342636 -33.572640 1.17911e-05
4853 289.908046 -92.521726 1.221371 -17.700048 1.21024e-05
4854 261.143920 -105.137774 1.133778 -21.929948 1.23184e-05
4855 352.879817 -104.597599 1.461290 -16.510424 1.14718e-05
4856 141.905786 -29.380536 0.592818 -11.697391 1.34317e-05
4857 172.225234 -85.111309 0.782461 -26.297940 1.3088e-05
4858 184.071992 -60.085247 0.788536 -18.077850 1.30745e-05
4859 343.358452 -198.322636 1.565903 -30.010579 1.11818e-05
4860 240.896793 -123.872912 1.092625 -27.212939 1.2417e-05
4861 80.630866 -7.103757 0.332453 -5.034884 1.38098e-05
4862 281.235659 -175.562968 1.324755 -31.974707 1.18377e-05
4863 225.773165 -12.037777 0.917366 -3.052007 1.28121e-05
4864 113.135341 -42.190668 0.494825 -20.451597 1.35872e-05
4865 322.052048 -227.535814 1.557889 -35.241923 1.12032e-05
4866 236.964777 -76.216690 1.007072 -17.829723 1.26144e-05
4867 230.195956 -138.472864 1.083916 -31.028736 1.24373e-05
4868 337.845468 -160.803222 1.483869 -25.452897 1.14103e-05
4869 278.605872 -28.292164 1.128081 -5.798455 1.23309e-05
4870 306.911309 -104.825235 1.297479 -18.857548 1.19093e-05
4871 338.004542 -71.445995 1.377161 -11.935259 1.16995e-05
4872 354.106905 -183.823535 1.574864 -27.434673 1.1156e-05
4873 332.495827 -123.364584 1.411445 -20.356161 1.16088e-05
4874 118.223527 -79.455137 0.582817 -33.904081 1.3448e-05
4875 136.203533 -81.337802 0.648226 -30.844735 1.33371e-05
4876 130.021750 -54.450584 0.576829 -22.722989 1.3458e-05
4877 349.881102 -46.488114 1.405147 -7.568464 1.1625e-05
4878 232.439427 -117.722049 1.052477 -26.860542 1.25107e-05
4879 269.607843 -111.313734 1.172957 -22.434397 1.22231e-05
4880 252.182594 -20.132709 1.022965 -4.564462 1.25786e-05
4881 69.797357 -21.887677 0.300540 -17.410846 1.38483e-05
4882 95.120476 -40.285392 0.423789 -22.953613 1.3691e-05
4883 156.467930 -62.479156 0.687823 -21.767303 1.32665e-05
4884 282.287582 -165.181715 1.307868 -30.334209 1.18804e-05
4885 245.071619 -171.611312 1.201738 -35.001618 1.21526e-05
4886 140.774169 -39.765166 0.598346 -15.773653 1.34228e-05
4887 173.353743 -74.737561 0.769164 -23.322201 1.31134e-05
4888 185.750292 -128.514163 0.916498 -34.678011 1.28139e-05
4889 296.619725 -30.240382 1.197807 -5.821192 1.2162e-05
4890 51.802714 -19.989505 0.228279 -21.100483 1.3928e-05
4891 309.987418 -162.916333 1.394820 -27.724525 1.16527e-05
4892 311.053045 -152.519346 1.380759 -26.120204 1.16905e-05
4893 283.310074 -154.793618 1.291876 -28.651101 1.19235e-05
4894 326.559116 -7.189397 1.306255 -1.261198 1.18863e-05
4895 266.304092 -142.431559 1.212527 -28.139901 1.2125e-05
4896 214.426172 -115.796006 0.986605 -28.370261 1.26604e-05
4897 287.675172 -202.562233 1.400965 -35.150727 1.16355e-05
4898 163.785598 -78.980512 0.741389 -25.744244 1.31672e-05
4899 222.874950 -121.942462 1.027139 -28.684568 1.25689e-05
4900 313.218759 -131.742333 1.355863 -22.812014 1.17564e-05
4901 204.842856 -120.026455 0.961961 -30.367917 1.27147e-05
4902 377.744043 -133.986704 1.581511 -19.529716 1.11359e-05
4903 341.378445 -219.229958 1.599342 -32.708187 1.10861e-05
4904 205.982916 -109.651824 0.945967 -28.027916 1.275e-05
4905 78.245806 -28.009955 0.341311 -19.696041 1.37978e-05
4906 96.260159 -29.914598 0.413598 -17.263584 1.3704e-05
4907 304.681503 -125.580489 1.317249 -22.399974 1.18572e-05
4908 171.768335 -6.292737 0.701492 -2.098094 1.32418e-05
4909 262.879928 -5.548776 1.061774 -1.209199 1.24896e-05
4910 168.868262 -116.249188 0.833866 -34.543588 1.29864e-05
4911 270.179104 -22.109028 1.093411 -4.678148 1.24154e-05
4912 280.867337 -7.486771 1.131667 -1.526909 1.23241e-05
4913 154.197570 -83.224016 0.714894 -28.356769 1.32165e-05
4914 322.863185 -127.544261 1.383416 -21.556062 1.16832e-05
4915 59.132051 -36.525257 0.285604 -31.703197 1.38645e-05
4916 371.194131 -106.750615 1.528309 -16.044549 1.12878e-05
4917 328.366488 -75.634112 1.345212 -12.970963 1.17835e-05
4918 97.409858 -19.509875 0.407653 -11.325713 1.3712e-05
4919 258.925237 -125.894472 1.158437 -25.929920 1.22591e-05
4920 331.394955 -133.753561 1.421601 -21.979383 1.15807e-05
4921 52.923078 -9.613284 0.221151 -10.295316 1.39352e-05
4922 354.352021 -4.958216 1.410486 -0.801650 1.16103e-05
4923 392.930104 -77.824633 1.580637 -11.203140 1.11386e-05
4924 213.924024 -37.016201 0.881827 -9.816931 1.28866e-05
4925 233.557624 -107.345250 1.038814 -24.683950 1.25413e-05
4926 318.741167 -79.836399 1.313624 -14.061805 1.18648e-05
4927 98.595254 -9.070553 0.406295 -5.256294 1.37147e-05
4928 298.418097 -98.654803 1.259462 -18.293502 1.20067e-05
4929 150.336390 -35.524399 0.631433 -13.295085 1.33669e-05
4930 336.794475 -171.212742 1.497342 -26.946949 1.1373e-05
4931 376.731680 -54.765067 1.507931 -8.271087 1.13442e-05
4932 137.318054 -70.956599 0.631799 -27.326835 1.33657e-05
4933 330.771866 -233.870324 1.597124 -35.261999 1.10931e-05
4934 270.719036 -100.934382 1.162340 -20.447374 1.22498e-05
4935 148.027467 -56.346117 0.647207 -20.839145 1.3338e-05
4936 153.084871 -93.603440 0.731776 -31.443618 1.31851e-05
4937 171.081898 -95.483187 0.797682 -29.166494 1.30589e-05
4938 168.370556 -37.410465 0.703873 -12.527117 1.3238e-05
4939 370.105370 -117.157144 1.535518 -17.565224 1.12681e-05
