TILEID,NIGHT,FIBER,IMAGING_FLUX_R,IMAGING_FIBERFLUX_R,SPECTRO_FLUX_R,SPECTRO_FIBERFLUX_R
1750,20210514,3584,0.46594443917274475,0.34047865867614746,0.41529599708968645,0.32704459108444817
1750,20210514,3585,9.18240737915039,2.1123173236846924,2.5617156906294967,1.9133895468809432
1750,20210514,3586,1.8621735572814941,1.450300931930542,2.0748204544579094,1.6370333385672904
1750,20210514,3588,1.3871701955795288,0.42032259702682495,0.6152063544835079,0.4657714851431401
1750,20210514,3589,2.0027668476104736,0.0,10.53106471413597,8.339567927799786
1750,20210514,3590,10.74786376953125,8.372069358825684,19.318333920485127,15.242165463262761
1750,20210514,3591,1.7588177919387817,0.0,1.7495422112859922,1.3891989124983748
1750,20210514,3592,1.8286166191101074,1.423441767692566,2.040044235537521,1.6095949018391036
1750,20210514,3594,0.849406898021698,0.6610559225082397,0.6728106407974693,0.5308475955892031
1750,20210514,3595,0.60492342710495,0.0,0.5417941362913097,0.4295047465198803
1750,20210514,3596,0.2874196767807007,0.1923786699771881,0.4731575089933176,0.3663595009623976
1750,20210514,3597,0.3254677951335907,0.2529767155647278,0.4090531504309683,0.3227429356900339
1750,20210514,3599,0.41377052664756775,0.3221684992313385,0.5664757130286494,0.44694933757960426
1750,20210514,3600,14.628101348876953,3.4170610904693604,4.660911764325077,3.260097781994812
1750,20210514,3602,3.684351921081543,1.2942051887512207,2.6697073857994273,1.894127907666071
1750,20210514,3604,3.3420956134796143,2.6011486053466797,3.0474028152150474,2.4044008212046717
1750,20210514,3605,0.5203584432601929,0.29717326164245605,0.41753383731579574,0.31780455237068156
1750,20210514,3607,0.32942813634872437,0.25604698061943054,1.992038255896235,1.571718183902129
1750,20210514,3608,0.35478919744491577,0.2757892310619354,0.35065607621723965,0.276667644135402
1750,20210514,3609,0.7780270576477051,0.39703208208084106,0.5247947380204858,0.3965341094679817
1750,20210514,3610,44.761043548583984,34.775516510009766,50.058015012990325,39.49577384524936
1750,20210514,3611,0.2023567259311676,0.15753856301307678,0.30830271545577453,0.24325084249460605
1750,20210514,3612,0.5222625136375427,0.3278694748878479,0.5992679506762523,0.4577039227799279
1750,20210514,3613,0.6472773551940918,0.0,0.6452685897405068,0.5123619034677204
1750,20210514,3614,3.7665443420410156,2.9330968856811523,4.826119827434206,3.807808543845587
1750,20210514,3615,1.46371328830719,1.1398218870162964,2.2130152916111263,1.7460690650811783
1750,20210514,3616,0.7033777832984924,0.5470830202102661,0.585289134794505,0.4617931273528643
1750,20210514,3617,1.948728084564209,1.516805648803711,1.27004432412169,1.0020649717320134
1750,20210514,3618,1.9726884365081787,1.5353364944458008,1.2543228082913291,0.9896606957418584
1750,20210514,3619,1.9440256357192993,0.7369378805160522,0.9935420589792335,0.7259721326126463
1750,20210514,3620,13.149800300598145,4.567653179168701,6.468860379830594,4.700940742032751
1750,20210514,3621,3.8898117542266846,3.028928518295288,4.132103140907213,3.26022937817579
1750,20210514,3623,29.715137481689453,9.56296157836914,13.661592445212479,9.809651274973259
1750,20210514,3624,1.6291635036468506,0.6422440409660339,0.9406687544371547,0.6747394680035897
1750,20210514,3625,1.2905707359313965,0.6563385725021362,0.8586382365033219,0.6542675107156238
1750,20210514,3626,2.926973581314087,2.2800440788269043,2.9055302209560785,2.292463344334345
1750,20210514,3627,0.8107607364654541,0.3072337806224823,0.4411877218974706,0.3200766945995254
1750,20210514,3628,42.426753997802734,6.5104498863220215,8.91897006181134,6.210210924304885
1750,20210514,3630,0.914277195930481,0.5745751261711121,0.9606334796068248,0.7408830192592958
1750,20210514,3631,0.7056931257247925,0.5494058132171631,0.913744008020848,0.7209440223284489
1750,20210514,3632,16.320154190063477,12.689846992492676,15.436903167369818,12.179716599054784
1750,20210514,3635,1.729976773262024,1.3471269607543945,1.7004908982177191,1.3416873186937803
1750,20210514,3636,0.32727473974227905,0.25489896535873413,0.3176642393946466,0.2506370848823761
1750,20210514,3638,1.2093212604522705,0.9410553574562073,1.1320477986615407,0.8931857131439555
1750,20210514,3641,0.6250825524330139,0.48684218525886536,0.6189310027762367,0.48833656119045066
1750,20210514,3642,2.478386640548706,1.9249215126037598,1.743148506471376,1.3753441716059154
1750,20210514,3644,1.1942530870437622,0.9301583766937256,1.233148631054218,0.9729542699017777
1750,20210514,3645,0.7553009986877441,0.4766555428504944,0.7290699441373166,0.5601371120035766
1750,20210514,3646,1.2184666395187378,0.47062385082244873,0.634512737188943,0.4627899251209489
1750,20210514,3647,3.7765138149261475,2.936009407043457,4.93237529149355,3.89164410498841
